"plotID","plot_type","treeNum","DBH_cm","slope","pitchTubes","exitHoles","activeBranchCanker","inactiveBranchCanker","activeBoleCanker","inactiveBoleCanker","notes","plot_elevation_ft","trans_length","width","percentLive","ribes_50m","ribes_100m","ribes_150m","ribes_200m","plotNum"
60,"random",18,NA,18.6,NA,NA,NA,NA,NA,NA,"cones, flags from fire, sparse canopy, nothing sus",5308,110,40,98,"RIRO_RINE","N",NA,NA,47
60,"random",19,NA,18.6,NA,NA,NA,NA,NA,NA,"thin canopy, cones, flaglets, pitch from FS",5308,110,40,98,"RIRO_RINE","N",NA,NA,47
60,"random",20,NA,18.6,NA,NA,NA,NA,NA,NA,"cones, flags from fire",5308,110,40,97,"RIRO_RINE","N",NA,NA,47
60,"random",21,NA,18.6,NA,NA,NA,NA,NA,NA,"cones, flaglets",5308,110,40,99,"RIRO_RINE","N",NA,NA,47
60,"random",22,NA,18.6,NA,NA,NA,NA,NA,NA,"cones",5308,110,40,99,"RIRO_RINE","N",NA,NA,47
60,"random",23,NA,18.6,NA,NA,NA,NA,NA,NA,"two leaders, cones",5308,110,40,99,"RIRO_RINE","N",NA,NA,47
60,"random",24,NA,18.6,NA,NA,NA,NA,NA,NA,"cones, two leaders (one broken), sparse",5308,110,40,98,"RIRO_RINE","N",NA,NA,47
60,"random",25,NA,18.6,NA,NA,NA,NA,NA,NA,"sparse, flags and flaglets from fire",5308,110,40,93,"RIRO_RINE","N",NA,NA,47
60,"random",26,NA,18.6,NA,NA,NA,NA,NA,NA,"flags, rebounding",5308,110,40,95,"RIRO_RINE","N",NA,NA,47
60,"random",27,NA,18.6,NA,NA,NA,NA,NA,NA,"lean, three leaders one dead, cone",5308,110,40,99,"RIRO_RINE","N",NA,NA,47
61,"random",1,0,3.6,"N","N",0,0,0,0,"sparse, mech, winter flecking, needle miner",6057,208.1,NA,97,"N","N",NA,NA,48
61,"random",2,70.3,3.6,"N","N",0,0,0,0,"cones",6057,208.1,NA,99,"N","N",NA,NA,48
61,"random",3,90.5,3.6,"N","N",0,0,0,0,"flaglets, thin canopy -> supp, cones",6057,208.1,NA,98,"N","N",NA,NA,48
61,"random",4,91.2,3.6,"N","N",0,0,0,0,"old leader, cones, flaglets, dead branch",6057,208.1,NA,99,"N","N",NA,NA,48
61,"random",5,51.9,3.6,"N","N",0,0,0,0,"mech, broken top, flaglets",6057,208.1,NA,98,"N","N",NA,NA,48
61,"random",6,76,3.6,"N","N",0,0,0,0,"3 leaders main bole, cones, flaglets, all leaders healthy",6057,208.1,NA,98,"N","N",NA,NA,48
61,"random",7,135.6,3.6,"N","N",0,0,0,0,"cones, abgr",6057,208.1,NA,99,"N","N",NA,NA,48
61,"random",8,49.5,3.6,"N","N",0,0,0,0,"3 leaders 1 dying and 1 already dead, cones, flaglets, Abgr, supp",6057,208.1,NA,96,"N","N",NA,NA,48
61,"random",9,128.7,3.6,"N","N",0,0,0,0,"cones, flaglets",6057,208.1,NA,98,"N","N",NA,NA,48
61,"random",10,NA,3.6,"N","N",0,0,0,0,"healthy, cones, far away",6057,208.1,NA,98,"N","N",NA,NA,48
64,"highseverity",1,180.8,5.5,NA,NA,NA,NA,NA,NA,"cones, flat top (old DTOP?). DBH comes from note on the bottom of the PILA sheet, likely referring to Tree 1.",6396,208,174,97,"RIRO",NA,NA,NA,49
64,"highseverity",2,NA,5.5,NA,NA,NA,NA,NA,NA,"cones, flat top (old DTOP?)",6396,208,174,98,"RIRO",NA,NA,NA,49
64,"highseverity",3,NA,5.5,NA,NA,NA,NA,NA,NA,"cones, 3-5 more similar PILA behind tree 3 and 4",6396,208,174,99,"RIRO",NA,NA,NA,49
64,"highseverity",4,NA,5.5,NA,NA,NA,NA,NA,NA,"cones, 3-5 more similar PILA behind tree 3 and 4",6396,208,174,99,"RIRO",NA,NA,NA,49
64,"highseverity",5,NA,5.5,NA,NA,NA,NA,NA,NA,"some flaglets, no cones",6396,208,174,96,"RIRO",NA,NA,NA,49
64,"highseverity",6,NA,5.5,NA,NA,NA,NA,NA,NA,"cones",6396,208,174,99,"RIRO",NA,NA,NA,49
64,"highseverity",7,NA,5.5,NA,NA,NA,NA,NA,NA,"lots of cones, canopy thinning, ipps",6396,208,174,99,"RIRO",NA,NA,NA,49
64,"highseverity",8,NA,5.5,NA,NA,NA,NA,NA,NA,"cones",6396,208,174,99,"RIRO",NA,NA,NA,49
64,"highseverity",9,NA,5.5,NA,NA,NA,NA,NA,NA,"small cones",6396,208,174,99,"RIRO",NA,NA,NA,49
64,"highseverity",10,NA,5.5,NA,NA,NA,NA,NA,NA,"small cones",6396,208,174,99,"RIRO",NA,NA,NA,49
64,"highseverity",11,NA,5.5,NA,NA,NA,NA,NA,NA,"cones",6396,208,174,99,"RIRO",NA,NA,NA,49
64,"highseverity",12,NA,5.5,NA,NA,NA,NA,NA,NA,"cones",6396,208,174,99,"RIRO",NA,NA,NA,49
64,"highseverity",13,NA,5.5,NA,NA,NA,NA,NA,NA,"cones, flaglets",6396,208,174,95,"RIRO",NA,NA,NA,49
64,"highseverity",14,NA,5.5,NA,NA,NA,NA,NA,NA,"thinning canopy, ipps?, bent top",6396,208,174,97,"RIRO",NA,NA,NA,49
64,"highseverity",15,NA,5.5,NA,NA,NA,NA,NA,NA,"no cones",6396,208,174,99,"RIRO",NA,NA,NA,49
64,"highseverity",16,NA,5.5,NA,NA,NA,NA,NA,NA,"cones",6396,208,174,99,"RIRO",NA,NA,NA,49
64,"highseverity",17,NA,5.5,NA,NA,NA,NA,NA,NA,"cones, thinning branches, old dead branch tips",6396,208,174,97,"RIRO",NA,NA,NA,49
64,"highseverity",18,NA,5.5,NA,NA,NA,NA,NA,NA,"cones",6396,208,174,98,"RIRO",NA,NA,NA,49
64,"highseverity",19,NA,5.5,NA,NA,NA,NA,NA,NA,"cones",6396,208,174,99,"RIRO",NA,NA,NA,49
64,"highseverity",20,NA,5.5,NA,NA,NA,NA,NA,NA,"cones",6396,208,174,98,"RIRO",NA,NA,NA,49
64,"highseverity",21,NA,5.5,NA,NA,NA,NA,NA,NA,"cones",6396,208,174,99,"RIRO",NA,NA,NA,49
65,"highseverity",1,0,7.8,"N","N",0,0,0,0,"2 seedlings nearby, approximately 0.6m tall",7298,200,50,98,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",2,140.4,7.8,"DEVA","N",0,0,0,0,"cryptoporus, wood borer, not a lot of bark left to assess",7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",3,136.2,7.8,"N","N",0,0,0,0,"possible DEVA exit holes, too old to assess for WPBR",7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",4,88.5,7.8,"N","N",0,0,0,0,"wood borers, too old to assess for WBR",7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",5,87.5,7.8,"N","N",0,0,0,0,"wood borers, possible DEND exit holes, too old to assess for WPBR",7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",6,110.8,7.8,"N","N",0,0,0,0,"wood borers, too old to assess for WBR",7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",7,93.3,7.8,"N","N",0,0,0,0,"wood borers, too old to assess for WPBR",7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",8,146.8,7.8,"N","N",0,0,0,0,"wood borers, too old to assess for WPBR",7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",9,90.9,7.8,"N","DEND",0,0,0,0,"wood borers, too old to assess for WPBR, old cryptoporus",7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",10,42.8,7.8,"N","N",0,0,0,0,"too old to assess for WPBR",7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",11,144.1,7.8,"N","DEVA",0,0,0,0,"too old to assess for WPBR",7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",12,126,7.8,"N","N",0,0,0,0,"too old to assess for WPBR, wood borer, deep fire scar",7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",13,0,7.8,"N","N",0,0,0,0,"winter flecking, needle miner, 3 saplings and 7 seedlings nearby just outside the 50m dSide",7298,200,50,98,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",14,0,7.8,"N","N",0,0,0,0,"winter flecking, needle miner, 3 saplings and 7 seedlings nearby just outside the 50m dSide",7298,200,50,98,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",15,85.5,7.8,"N","N",0,0,0,0,"too old to assess for WPBR",7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",16,128.9,7.8,"N","N",0,0,0,0,"wood borers, too old to assess for WPBR, was a former twin with an 80 DBH PILA that has burned",7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",17,64.5,7.8,"N","N",0,0,0,0,"crumbling, wood borer, too old to assess for WPBR",7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",18,135.6,7.8,"N","N",0,0,0,0,"wood borers, too old to assess for WPBR",7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",19,0,7.8,"N","N",0,0,0,0,"needle miner, winter flecking",7298,200,50,97,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",20,0,7.8,"N","N",0,0,0,0,NA,7298,200,50,99,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",21,86.7,7.8,"N","N",0,0,0,0,"cones, few flaglets and thin branches",7298,200,50,98,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",22,74.6,7.8,"N","N",0,0,1,0,"cones, lots of pitching, 5 mature PILA 80-100 DBH, 30-45 height just downslope and further dSide that don't seem to have WPBR",7298,200,50,99,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",23,135,7.8,"N","N",0,0,0,0,"wood borer,too old to assess for WPBR",7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",24,80,7.8,"N","N",0,0,0,0,"no bark, burned to cambium, too old to assess for WPBR",7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",25,100.7,7.8,"N","N",0,0,0,0,"no bark, burned to cambium, too old to assess for WPBR",7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",26,96.3,7.8,"N","N",0,0,0,0,"too old to assess for WPBR",7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",27,129,7.8,"N","N",0,0,0,0,"too old to assess for WPBR, wood borers, no bark",7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",28,95.7,7.8,"N","N",0,0,0,0,"wood borer",7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",29,132.4,7.8,"N","N",0,0,0,0,"too old to assess for WPBR",7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",30,106.7,7.8,"N","N",0,0,0,0,"wood borer, rotting",7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",31,84.6,7.8,"N","N",0,0,0,0,"wood borer, rotting",7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",32,99.1,7.8,"N","N",0,0,0,0,"wood borer, cat face fire scar",7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
65,"highseverity",33,134.6,7.8,"N","N",0,0,0,0,NA,7298,200,50,0,"RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO","RICE_RINE_RIRO",50
67,"random",1,49.3,6,"N","N",0,0,0,0,"DW?",6908,177.3,61.8,98,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",2,73.8,6,"N","N",0,0,0,0,"SUS branch canker",6908,177.3,61.8,98,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",3,1.5,6,"N","Y",0,0,0,0,"mech",6908,177.3,61.8,95,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",4,0.3,6,"N","N",0,0,0,0,"scale, needle miner, mech",6908,177.3,61.8,98,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",5,0,6,"N","N",0,0,0,0,"winter flecking",6908,177.3,61.8,99,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",6,0,6,"N","N",0,0,0,0,"scale, WF, NM",6908,177.3,61.8,98,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",7,121.1,6,"DEPO","N",0,0,0,0,"1 flag slightly sus",6908,177.3,61.8,97,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",8,0,6,"N","N",0,0,0,0,"NM, WF",6908,177.3,61.8,96,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",9,0,6,"N","N",0,0,0,0,"mech, NM, WF",6908,177.3,61.8,94,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",10,0,6,"N","N",0,0,0,0,"mech, WF, NM, 2 flaglets",6908,177.3,61.8,95,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",11,0,6,"N","N",0,0,0,0,"mech, WF, NM",6908,177.3,61.8,98,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",12,81.3,6,"N","N",0,0,0,0,"cones, wood borers, fire scar",6908,177.3,61.8,97,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",13,0,6,"N","N",0,0,0,0,"scale, NM, mech",6908,177.3,61.8,97,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",14,77.8,6,"N","N",0,0,0,0,"FS, cones, wood borer",6908,177.3,61.8,98,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",15,123.6,6,"N","N",2,5,0,0,"cones, pitch from FS, mech, 5 sus branch canker",6908,177.3,61.8,93,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",16,0,6,"N","N",0,0,0,0,"mech, pitch, WF",6908,177.3,61.8,98,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",17,47.9,6,"N","N",1,0,4,0,"FS, cones",6908,177.3,61.8,93,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",18,36.9,6,"N","N",0,0,0,0,"old leader, old DT, few flaglets, mech",6908,177.3,61.8,98,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",19,115.3,6,"N","N",2,1,0,0,"old DT",6908,177.3,61.8,95,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",20,128.9,6,"N","N",1,0,0,0,"cones",6908,177.3,61.8,99,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",21,177.8,6,"N","N",0,0,0,0,"cones, 2 sus branch cankers",6908,177.3,61.8,95,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",22,123.8,6,"N","N",1,2,0,0,"FS, cones, old Dt, multiple old leaders, 15-20 sus branch cankers. Cannot ID active BC. **Notes hard to read",6908,177.3,61.8,95,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",23,76.5,6,"N","N",0,0,0,0,"cones, flaglets, 1 sus BC",6908,177.3,61.8,97,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",24,0,6,"N","N",0,0,0,0,"scale, mech, WF, NM",6908,177.3,61.8,99,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",25,3,6,"N","N",0,0,0,0,"NM, mech",6908,177.3,61.8,99,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",26,111.8,6,"N","N",0,0,0,0,"DW? cones, 1 sus branch canker",6908,177.3,61.8,99,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",27,96.1,6,"N","N",0,0,0,0,"cones",6908,177.3,61.8,99,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",28,82.3,6,"N","N",0,0,0,0,"cones",6908,177.3,61.8,99,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",29,75.4,6,"N","N",0,0,0,0,NA,6908,177.3,61.8,99,"RINE_RIRO","RIRO","RIRO",NA,51
67,"random",30,56.2,6,"N","N",0,0,0,0,"mech damage, cones",6908,177.3,61.8,98,"RINE_RIRO","RIRO","RIRO",NA,51
68,"highseverity",1,91.2,22.9,"Y","Y",0,0,0,0,"streaming pitch on bole",6485,80.4,52.6,40,"RIRO",NA,NA,NA,52
68,"highseverity",2,71.6,22.9,"N","N",0,0,0,0,NA,6485,80.4,52.6,85,"RIRO",NA,NA,NA,52
68,"highseverity",3,157.2,22.9,"Y","Y",0,0,0,0,"woodpecker flecking, wood borers, cryptoporus, SD",6485,80.4,52.6,0,"RIRO",NA,NA,NA,52
68,"highseverity",4,16.7,22.9,"N","Y",0,0,0,0,"SD, wood peckers",6485,80.4,52.6,0,"RIRO",NA,NA,NA,52
68,"highseverity",5,12,22.9,"N","N",0,0,0,0,"maybe old Dtop, SD, somewhat sus, sloughing but too burned, dyo moth",6485,80.4,52.6,0,"RIRO",NA,NA,NA,52
68,"highseverity",6,57.9,22.9,"N","N",0,0,0,0,"wood borers, wood pecker, pitch on bole (fire), cones, sparse canopy",6485,80.4,52.6,90,"RIRO",NA,NA,NA,52
68,"highseverity",7,28.1,22.9,"N","N",0,0,0,0,"flags due to fire",6485,80.4,52.6,95,"RIRO",NA,NA,NA,52
68,"highseverity",8,3,22.9,"N","N",0,0,0,0,"SD, wood peckers",6485,80.4,52.6,0,"RIRO",NA,NA,NA,52
68,"highseverity",9,1.5,22.9,"N","N",0,0,0,0,"SD, scorched needles",6485,80.4,52.6,0,"RIRO",NA,NA,NA,52
68,"highseverity",10,18.5,22.9,"N","Y",0,0,0,0,"crypto, SD",6485,80.4,52.6,0,"RIRO",NA,NA,NA,52
68,"highseverity",11,16.4,22.9,"N","N",0,0,0,0,"winter flecking, wood borers, SD",6485,80.4,52.6,0,"RIRO",NA,NA,NA,52
68,"highseverity",12,82.4,22.9,"Y","Y",0,0,0,0,"DEP/DEVA, wood boreres, SD",6485,80.4,52.6,0,"RIRO",NA,NA,NA,52
68,"highseverity",13,14.7,22.9,"N","N",0,0,0,0,"scorched flaglets",6485,80.4,52.6,97,"RIRO",NA,NA,NA,52
68,"highseverity",14,0,22.9,"N","N",0,0,0,0,NA,6485,80.4,52.6,100,"RIRO",NA,NA,NA,52
68,"highseverity",15,1.2,22.9,"N","N",0,0,0,0,NA,6485,80.4,52.6,100,"RIRO",NA,NA,NA,52
68,"highseverity",16,31.8,22.9,"Y","Y",0,0,0,0,"wood pecker flecks, pitch in fire scar, needle scorch",6485,80.4,52.6,40,"RIRO",NA,NA,NA,52
68,"highseverity",17,91.3,22.9,"N","N",0,0,0,0,"pitch on bole, flaglets, flags from scorch",6485,80.4,52.6,93,"RIRO",NA,NA,NA,52
68,"highseverity",18,133.9,22.9,"N","N",0,0,0,0,"wood peckers, borers, oitch in fire scar, flaglets from scorch",6485,80.4,52.6,97,"RIRO",NA,NA,NA,52
68,"highseverity",19,3.2,22.9,"N","N",0,0,0,0,"SD, old Dtop",6485,80.4,52.6,0,"RIRO",NA,NA,NA,52
68,"highseverity",20,0,22.9,"N","N",0,0,0,0,"SD, borers",6485,80.4,52.6,0,"RIRO",NA,NA,NA,52
68,"highseverity",21,128.9,22.9,"Y","N",0,0,0,0,"pitch on fire scar, woodpecker, borers, DEPO in fire scar, broken dead top from mech",6485,80.4,52.6,92,"RIRO",NA,NA,NA,52
68,"highseverity",22,6.2,22.9,"N","N",0,0,0,0,"dyo moth, borers, wood peckers, sus branch canker",6485,80.4,52.6,0,"RIRO",NA,NA,NA,52
68,"highseverity",23,30.2,22.9,"Y","Y",0,0,0,0,"needle scorch 1/3 way up, borers",6485,80.4,52.6,60,"RIRO",NA,NA,NA,52
68,"highseverity",24,114.5,22.9,"N","N",0,0,0,0,"flags from fire, boring dust, pitch on bole",6485,80.4,52.6,65,"RIRO",NA,NA,NA,52
68,"highseverity",25,11.9,22.9,"N","N",0,0,0,0,"borers",6485,80.4,52.6,0,"RIRO",NA,NA,NA,52
68,"highseverity",26,9.6,22.9,"N","N",0,0,0,0,"wood pecker, wood borers",6485,80.4,52.6,0,"RIRO",NA,NA,NA,52
68,"highseverity",27,87.8,22.9,"Y","N",0,0,0,0,"pitch, wood borers",6485,80.4,52.6,0,"RIRO",NA,NA,NA,52
68,"highseverity",28,105.4,22.9,"Y","N",0,0,0,0,"fire scar",6485,80.4,52.6,0,"RIRO",NA,NA,NA,52
68,"highseverity",29,82.2,22.9,"Y","Y",0,0,0,0,"wood borer, wood pecker",6485,80.4,52.6,0,"RIRO",NA,NA,NA,52
68,"highseverity",30,12.5,22.9,"N","Y",0,0,0,0,"wood pecker, borers",6485,80.4,52.6,0,"RIRO",NA,NA,NA,52
68,"highseverity",31,8.4,22.9,"N","N",0,0,0,0,"wood borers, wood peckers",6485,80.4,52.6,0,"RIRO",NA,NA,NA,52
68,"highseverity",32,17.9,22.9,"Y","Y",0,0,0,0,"cryptoporus, wood. peckers",6485,80.4,52.6,0,"RIRO",NA,NA,NA,52
68,"highseverity",33,16.5,22.9,"N","Y",0,0,0,0,"wood peckers, wood borers",6485,80.4,52.6,0,"RIRO",NA,NA,NA,52
68,"highseverity",34,4.8,22.9,"N","N",0,0,0,0,"SD, beetle activity, large fire",6485,80.4,52.6,0,"RIRO",NA,NA,NA,52
68,"highseverity",35,14.5,22.9,"DEVA","Y",0,0,0,0,"SD, bright red pitch, beetle",6485,80.4,52.6,0,"RIRO",NA,NA,NA,52
68,"highseverity",36,142.7,22.9,"DEVA","Y",0,0,0,0,"active pitching fire scar, lean, cones",6485,80.4,52.6,97,"RIRO",NA,NA,NA,52
68,"highseverity",37,10.7,22.9,"N","N",0,0,0,0,"frazzy",6485,80.4,52.6,0,"RIRO",NA,NA,NA,52
68,"highseverity",38,NA,22.9,"N","N",0,0,0,0,"leaning",6485,80.4,52.6,0,"RIRO",NA,NA,NA,52
68,"highseverity",39,0,22.9,"N","N",0,0,0,0,"chewing healed, SD",6485,80.4,52.6,0,"RIRO",NA,NA,NA,52
68,"highseverity",40,53.2,22.9,"N","Y",0,0,0,0,"MPB, cones, yellow streaming pitch bole, flaglets, branch with flaglet starting to flag but no swelling, saw wood peckers on tree",6485,80.4,52.6,98,"RIRO",NA,NA,NA,52
68,"highseverity",41,26.5,22.9,"DEPO","Y",0,0,0,0,"healthy, flaglets, flag due to fire",6485,80.4,52.6,98,"RIRO",NA,NA,NA,52
68,"highseverity",42,137.8,22.9,"DEVA","N",0,0,0,0,"healthy, pitching due to fire, cones, dead branch",6485,80.4,52.6,99,"RIRO",NA,NA,NA,52
68,"highseverity",43,109.4,22.9,"DEPO","Y",0,0,0,0,"fading canopy, fire damaged green @ top, lean",6485,80.4,52.6,30,"RIRO",NA,NA,NA,52
68,"highseverity",44,87.4,22.9,"DEPO","N",0,0,0,0,"fading canopy, fire damaged green @ top, lean",6485,80.4,52.6,30,"RIRO",NA,NA,NA,52
68,"highseverity",45,82.1,22.9,"N","N",0,0,0,0,NA,6485,80.4,52.6,98,"RIRO",NA,NA,NA,52
68,"highseverity",46,38.5,22.9,"N","N",0,0,0,0,NA,6485,80.4,52.6,98,"RIRO",NA,NA,NA,52
68,"highseverity",47,31.9,22.9,"N","N",0,0,0,0,NA,6485,80.4,52.6,98,"RIRO",NA,NA,NA,52
68,"highseverity",48,20.4,22.9,"N","N",0,0,0,0,NA,6485,80.4,52.6,98,"RIRO",NA,NA,NA,52
7,"random",NA,NA,16,NA,NA,NA,NA,NA,NA,NA,7524,200,50,NA,"None","None","None","None",7
70,"random",1,31.1,14.6,"N","N",0,0,0,0,"mech healing, some brown needles,",6894,50,45.6,99,NA,NA,NA,NA,53
70,"random",2,171.9,14.6,"N","N",0,0,0,0,"mech, large FS, half tree brown needles west side canopy, cones",6894,50,45.6,80,NA,NA,NA,NA,53
70,"random",3,30.7,14.6,"N","N",0,0,0,0,"flaglet",6894,50,45.6,99,NA,NA,NA,NA,53
70,"random",4,86.8,14.6,"N","DEPO",0,0,0,0,"cones, flaglet low canopy, 3 leaders",6894,50,45.6,99,NA,NA,NA,NA,53
70,"random",5,65.7,14.6,"N","N",0,0,1,0,"possible bole canker, could not see an entry point but tons of streaming pitch, cones, streaming yellow pitch from bole, 2 flaglets,",6894,50,45.6,99,NA,NA,NA,NA,53
70,"random",6,10.1,14.6,"N","N",0,0,0,0,"mech, lean, flaglet, broken top,  new leader",6894,50,45.6,99,NA,NA,NA,NA,53
70,"random",7,45.7,14.6,"N","DEPO",0,0,0,0,"healthy",6894,50,45.6,99,NA,NA,NA,NA,53
70,"random",8,27.1,14.6,"N","N",0,0,0,0,"suppression, flagelets",6894,50,45.6,96,NA,NA,NA,NA,53
70,"random",9,36.2,14.6,"N","N",0,0,0,0,"healthy",6894,50,45.6,99,NA,NA,NA,NA,53
70,"random",10,66.8,14.6,"N","N",0,0,0,0,"mech, cones",6894,50,45.6,99,NA,NA,NA,NA,53
70,"random",11,88.6,14.6,"N","N",0,0,0,0,"mech line attached to flag, cones",6894,50,45.6,98,NA,NA,NA,NA,53
70,"random",12,18.5,14.6,"N","N",0,0,0,0,"healthy",6894,50,45.6,99,NA,NA,NA,NA,53
70,"random",13,70.4,14.6,"N","N",0,0,0,0,"cones, full canopy, 1 flaglet",6894,50,45.6,99,NA,NA,NA,NA,53
70,"random",14,63.3,14.6,"N","N",0,0,0,0,"cones, flaglets, suppression",6894,50,45.6,99,NA,NA,NA,NA,53
70,"random",15,23.1,14.6,"N","DEPO",0,0,0,0,"healthy",6894,50,45.6,99,NA,NA,NA,NA,53
70,"random",16,39.7,14.6,"N","DEPO",0,0,0,0,"mech, cones",6894,50,45.6,99,NA,NA,NA,NA,53
70,"random",17,30.5,14.6,"N","DEPO",0,0,0,0,"mech",6894,50,45.6,99,NA,NA,NA,NA,53
